customer_id,age,annual_income,avg_monthly_spend,credit_utilization,loan_amount,loan_term_months,interest_rate,default_status,debt_to_income_ratio,loan_to_income_ratio,age_group,income_band
3914,51,718669.24,26623.419355309004,0.9658106925933048,699021.140137713,48,10.359344111453042,0,0.4445452991193947,0.9726604413147181,40-60,High
3915,56,267448.09,28159.357604304536,0.20009868197698694,2087249.8198246208,12,9.13318887918852,1,1.263468702474766,7.8043175399929785,40-60,Low
3916,21,868263.11,17138.26421189834,0.7946452414712188,559111.5379121946,12,14.478892099056385,0,0.23686272994228683,0.6439425232660116,<25,High
3917,63,452501.38,54438.25359012724,0.5507675701049469,1970670.387632627,36,12.462327092750973,0,1.4436619907800654,4.355059398123,60+,Medium
3918,37,287305.07,72446.65444230053,0.4251433719530846,1610590.2887232986,12,9.879625235964095,1,3.0259119802779892,5.605854044703418,25-40,Low
3919,46,153890.11,85614.40517713527,0.7342115088454801,2017922.5387113679,12,13.017676482035423,0,6.676016165857724,13.112749992259854,40-60,Low
3920,26,633563.53,26096.628848561017,0.7140355927185891,2207737.309674356,36,10.057625030391574,0,0.49428278515768137,3.4846344606899264,25-40,High
3921,50,951997.07,53027.197443669655,0.5507265381769093,875402.9855716659,12,9.737261648871852,0,0.6684121090036925,0.9195437813392282,40-60,High
3922,63,412859.97,75716.61070880144,0.4387817058306088,552071.4183569734,12,8.34151300001538,0,2.2007445490673687,1.3371880503623867,60+,Medium
3923,61,241322.92,48462.47100087827,0.5452563803947216,2442604.6032914873,24,9.751452838771007,0,2.4098401097191235,10.121726536756174,60+,Low
3924,41,918050.36,50946.66826562988,0.4482304985282042,2171812.541052565,60,13.236214448771594,0,0.6659329878020619,2.365679090908003,40-60,High
3925,25,200244.86,25276.26796037812,0.5489693451707857,2425983.7498205104,48,11.152158839331065,1,1.5147216039629556,12.115086249007893,<25,Low
3926,37,385143.43,85355.76006882438,0.10535052547309187,2413918.330555618,12,11.076079839463677,1,2.6594485094186666,6.267582782226397,25-40,Medium
3927,54,344958.66,24433.259933628004,0.24322049176786809,1942639.9717992712,24,11.885415607288902,1,0.8499543661363251,5.631515300410986,40-60,Low
3928,58,383223.51,70555.5901672971,0.14887623913167725,1023602.8551161215,36,15.03153453429169,1,2.2093296990248983,2.671033557195177,40-60,Medium
3929,36,370097.18,57762.97192751095,0.43408044841736837,507687.76062722295,60,13.41650205506072,0,1.8729017690168064,1.3717687895574426,25-40,Medium
3930,24,589030.2,21551.648927978866,0.18357993777923892,889012.0506390809,60,8.190028081159685,0,0.4390603183601561,1.5092809343885611,<25,High
3931,51,466951.08,89317.29518717232,0.667866115448047,1066148.5769922119,60,10.78190558941422,0,2.295331541466973,2.2832125733432544,40-60,Medium
3932,41,301274.4,53809.61412239684,0.2868972661263275,2622853.614425914,24,12.69709738862213,0,2.143279911830418,8.705862875922792,40-60,Low
3933,24,809253.83,67825.29132372918,0.2876685157312139,1819624.8579858865,60,15.37297686899107,0,1.005745621104753,2.2485217746648,<25,High
3934,27,326560.23,14662.009164740124,0.7268097270698992,2598487.1732936166,24,14.1956104245245,0,0.5387799671040209,7.957145220327707,25-40,Low
3935,37,435618.46,95861.89185062135,0.4021860079174769,1309961.2243230306,60,14.431863551691375,1,2.6407115580167475,3.0071297353262545,25-40,Medium
3936,32,386815.6,29504.381642554486,0.5973460589642771,2853944.789646772,12,14.3198857114729,0,0.9153006748193555,7.3780498760824855,25-40,Medium
3937,55,627028.95,43954.01264353025,0.6037655550455933,1739350.0772580388,24,11.455845358863819,0,0.8411862829018708,2.7739549780883945,40-60,High
3938,26,592842.32,24584.967511992283,0.4117134537718777,724132.8474300241,60,15.102810642144227,0,0.4976358808930972,1.2214594387088022,25-40,High
3939,22,217038.42,87726.87104597135,0.8497234750468219,1025370.7728977039,60,11.720472519030352,1,4.85039677561077,4.724374481244859,<25,Low
3940,54,525145.76,85887.92094153602,0.5755148678516773,1565159.550039142,48,13.795388691042643,0,1.96260758403235,2.98042880521237,40-60,Medium
3941,64,461169.41,49751.91457929769,0.32255976524610785,2799981.704657055,12,10.900673219333239,0,1.2945849442866826,6.0714818544817515,60+,Medium
3942,22,439687.88,73571.06874725141,0.25571205565087385,884754.4474721055,36,9.041468106386663,0,2.0079080300485357,2.0122329673315207,<25,Medium
3943,27,619822.28,29685.664355551984,0.2183410339062749,1880025.8866747688,12,8.516909448956927,0,0.574725988014861,3.0331692605092684,25-40,High
3944,32,703009.33,74988.34627782553,0.336826198521731,2569338.443024981,36,8.757940808379363,0,1.2800116825389878,3.6547714708494423,25-40,High
3945,36,588248.57,16562.00401659696,0.8153421421576639,1873380.6947938064,12,13.444201034796555,0,0.33785725683814843,3.184675306212485,25-40,High
3946,41,585108.89,60819.05014678126,0.585543526478493,2044894.9626557021,12,9.882530401273398,0,1.247338083961389,3.4948964160426654,40-60,High
3947,55,429475.0,95551.08948835159,0.48017888936838915,2746199.5645371573,36,12.214349207657397,0,2.669801673811558,6.394317630914855,40-60,Medium
3948,25,825667.43,76564.00630622299,0.6686263578002531,986036.9552378667,36,12.327757064834511,0,1.1127580455422297,1.1942301699339972,<25,High
3949,30,417210.0,40733.792609868644,0.05341768368993732,1213202.883753855,36,13.412629806660846,0,1.171605453652654,2.9078950258954843,25-40,Medium
3950,49,1029235.035,72649.44635719512,0.4657157739165456,1729003.0317987788,12,9.78403846828861,0,0.847030393098056,1.679891349402791,40-60,High
3951,38,515835.81,77874.87528471743,0.5918477697972818,2727138.7628701087,48,13.473670090689609,0,1.8116200645639728,5.286834899791289,25-40,Medium
3952,47,318352.67,83298.09679684571,0.973688760400025,1143857.4908915402,24,10.154634137473103,1,3.1398422433904782,3.5930513505400796,40-60,Low
3953,58,439687.88,79787.27378792904,0.6080151244786453,1081323.334532916,12,13.482767798751647,0,2.1775612406126554,2.4592975692960106,40-60,Medium
3954,63,670780.8,90993.90750183824,0.4799946269820461,1765721.1642296694,48,11.754877420082646,1,1.6278445805575517,2.632337067831502,60+,High
3955,61,254512.86,83123.2107610239,0.99,184215.8401787078,24,14.365130844715768,1,3.9191674995608743,0.7237977687206367,60+,Low
3956,44,219654.64,79549.67686059707,0.37927628140672853,2094658.9021711345,12,13.530782737626492,1,4.3458955491546405,9.53614684475199,40-60,Low
3957,53,589051.02,69106.64296992033,0.3446291319856022,2994975.8548894227,36,9.033375083885243,0,1.4078232402331532,5.084408231547451,40-60,High
3958,34,805319.9,93963.91827154833,0.4999667939637069,1101982.8121121395,48,8.104217113042441,0,1.4001479651236484,1.3683789660632246,25-40,High
3959,63,566956.59,22272.14733239013,0.32269410737203985,802652.8527206152,48,12.7353231022101,0,0.4714042886223116,1.4157218857278213,60+,High
3960,23,1029235.035,51597.71932691762,0.372511215755251,240569.54788823385,60,11.359570044361282,0,0.601585265626924,0.2337362601422073,<25,High
3961,50,469506.36,13939.056066314177,0.6121437606589238,1541570.4313556203,36,13.06714449122856,0,0.35626497753037917,3.2833856209224095,40-60,Medium
3962,53,113575.59,30798.014987269966,0.6101302019522009,2630315.373701554,12,14.158065222292588,0,3.254010653585331,23.159160993146095,40-60,Low
3963,65,347242.94,20028.959245379825,0.15818061329050898,2733194.701925406,48,12.023309403940747,1,0.6921595322990811,7.871131093192006,60+,Low
3964,28,745134.39,81693.1600048276,0.718319583309287,2221794.474167775,12,15.343440040693773,0,1.3156256552028571,2.9817365887082126,25-40,High
3965,58,450683.18,61334.87149374583,0.8197510486925834,658888.5210757583,48,10.72622826798011,0,1.6331172109084477,1.461977172247161,40-60,Medium
3966,28,598135.98,77096.44340707384,0.4414713861594366,1203991.6238002942,60,11.70826534569246,1,1.5467341069916676,2.0129062020316755,25-40,High
3967,54,725057.6,99893.27720902268,0.21661259228605018,1023195.4236652587,48,9.544837165788433,0,1.6532746177797077,1.4111919158771091,40-60,High
3968,45,490975.33,74784.4152205193,0.64697636226516,2914601.2898973534,36,10.441185953986391,1,1.8278168531323793,5.936349775247065,40-60,Medium
3969,58,251036.58,58086.038926549576,0.6084868368723608,466731.7702577195,36,9.772043347544091,0,2.7766171253551772,1.8592181675583674,40-60,Low
3970,30,593972.9,49034.737234109605,0.49531529532481283,666267.8607223354,60,12.913104385655314,0,0.9906459483409348,1.1217142410408545,25-40,High
3971,41,655331.92,80155.41248995173,0.47342708588449217,2067816.1853978387,48,9.9760942791941,1,1.4677523259959941,3.155372296526985,40-60,High
3972,33,332775.61,42918.125835217485,0.43891006637329566,987756.4735846072,24,13.962521164443505,1,1.547641998230008,2.9682357838202362,25-40,Low
3973,44,248745.61,46691.51321981783,0.44723586910780755,1658981.068382771,12,13.994353253774104,1,2.2524946616658443,6.669388329638345,40-60,Low
3974,63,439687.88,93054.75127366418,0.4709206202207738,429150.56068116135,12,13.922804729376246,0,2.539658394231768,0.9760345467815973,60+,Medium
3975,49,304338.63,59949.37482681977,0.7296877143540401,411135.5044002034,60,14.66624139447514,1,2.3637896310495887,1.3509146190222496,40-60,Low
3976,52,800278.54,85088.02092594941,0.05,1478437.1006982878,60,9.835009572247646,0,1.275876085733091,1.8474031562789224,40-60,High
3977,31,321393.14,75984.8055639224,0.6269771289443683,2828227.939896211,24,13.215344071048484,1,2.8370788087358334,8.79990139147404,25-40,Low
3978,31,271194.07,75737.2322874428,0.7172322012094335,507650.37762668304,48,13.9087394173643,0,3.3512782467895175,1.8719081048736907,25-40,Low
3979,61,821304.99,48745.648705662905,0.4634616078426884,884831.1578985146,48,8.467489089037532,0,0.7122174972636595,1.0773478411454855,60+,High
3980,48,341777.29,41624.07418231798,0.5616814860495982,863141.7451614684,60,11.636261503908749,0,1.4614455225735326,2.5254508430371967,40-60,Low
3981,49,952807.6,74236.76108913918,0.5592583537653139,145802.3065218089,36,9.783151012873564,0,0.9349643443961512,0.15302387021452066,40-60,High
3982,50,232591.17,64567.50621736095,0.385010770200918,2257729.2643906856,36,8.228183402516644,1,3.331210185701939,9.706857162250335,40-60,Low
3983,60,512380.58,71931.24623621527,0.09187999760571985,1789797.2098341966,36,14.457354078803132,0,1.684636359236299,3.4931011823949234,40-60,Medium
3984,21,316098.92,77341.17242272387,0.2998343663780495,1504900.635701337,36,9.12553369388994,0,2.936087440832403,4.760853455941377,<25,Low
3985,22,199835.59,72098.77245805913,0.2677274779874803,2840905.266043237,48,9.96576312644347,1,4.329485400957405,14.216212767922055,<25,Low
3986,39,335905.64,50596.860489068145,0.569203474337352,1509519.7908284597,48,12.873536134494326,1,1.807538348772047,4.493880456512906,25-40,Low
3987,32,260517.83,98838.96939413638,0.5526537781450753,2458095.147210588,12,14.896167964028143,1,4.552731122970111,9.43542001409496,25-40,Low
3988,63,316297.38,18795.14307622591,0.559853936633165,1703926.0165070444,12,13.001806512828232,1,0.7130685588186375,5.387101266874371,60+,Low
3989,29,353326.68,78212.22226735171,0.6450714372593891,334590.85293620575,36,9.586381293793337,0,2.6563141713731344,0.9469730758407652,25-40,Low
3990,59,439687.88,63668.22155912363,0.359426108339647,1071245.1385915119,60,13.983915891309948,0,1.7376386602002392,2.4363763190186454,40-60,Medium
3991,38,108499.73,69960.15489933954,0.5165435713732454,1632853.4773123537,36,12.168943241267126,0,7.737547907189027,15.049378254787857,25-40,Low
3992,32,252580.94,53592.360857830354,0.382497993292615,342573.9297173134,60,13.618966042772447,0,2.5461475054054525,1.3562936685456686,25-40,Low
3993,56,284636.76,71197.22806222147,0.4002443548802262,2161176.6186629706,48,11.166585203349772,1,3.001603646509529,7.592753018489145,40-60,Low
3994,24,556316.6,32106.984698335596,0.38146173415497886,1110478.8858817508,60,14.155898590130434,0,0.6925621424563408,1.9961275393934872,<25,High
3995,35,589369.36,62081.643781611594,0.4692200838129951,1422970.4552661658,36,8.071880362591077,0,1.264028597243907,2.414395032796014,25-40,High
3996,45,341049.28,80972.55945731323,0.706655105836932,1653037.8876643197,48,8.410893531992365,1,2.8490624976184047,4.846917981073936,40-60,Low
3997,41,518358.64,18780.432056576064,0.5520166517940422,2904850.136507967,36,8.893819170182844,1,0.43476691095360687,5.603938880054101,40-60,Medium
3998,50,948043.28,41029.50526018852,0.27449745104115963,2107437.9029152477,36,13.550108567074524,0,0.5193371162572474,2.2229342767085987,40-60,High
3999,57,486943.03,87116.64503227605,0.5185808144265351,2758481.700340444,36,12.244352136589704,1,2.1468625198050635,5.664896159085477,40-60,Medium
4000,44,379948.96,78990.35165966432,0.5553760774307899,690004.7365630864,36,9.448877152806995,0,2.494767244305582,1.8160458619575808,40-60,Medium
4001,24,765712.55,69226.43406154911,0.05448210367389694,2421261.1977175805,48,13.353158889704176,0,1.0848943363127446,3.1621020155900283,<25,High
4002,42,1029235.035,70597.66090755613,0.35236613449062826,2870126.0466450187,36,12.885404354814295,1,0.8231083300527887,2.788601193161889,40-60,High
4003,64,393598.23,31015.689235979775,0.9293470632908651,2522846.2539387303,48,8.00254745892154,1,0.9456045339222112,6.4096991847212585,60+,Medium
4004,24,537249.3,19683.339810349942,0.5736865180686876,2819305.404440029,24,12.2285432510647,0,0.4396470646387055,5.247666966601964,<25,High
4005,22,410092.64,51120.88440304098,0.33380122500083914,285579.08775363315,60,13.931381193473968,0,1.4958830103278415,0.6963770131393558,<25,Medium
4006,55,1029235.035,15613.907886164838,0.6260152823128333,2870995.8536013407,36,14.08088040425562,1,0.18204480829199332,2.7894462935779685,40-60,High
4007,54,613654.04,88190.57059273496,0.17690489864483727,138522.43747597677,36,14.565212286941891,0,1.724565924984083,0.2257337660092269,40-60,High
4008,61,897134.02,83413.43773641832,0.5903690756864043,1366237.9060562837,12,11.56378324908702,0,1.115732132014144,1.522891647845752,60+,High
4009,49,320156.68,13867.71153075538,0.5166880545318053,2355434.9845966706,12,8.215277832165853,0,0.5197846828279972,7.357132091064508,40-60,Low
4010,45,1025344.13,69505.38239187218,0.6569792133490658,1469281.3777474868,12,11.295364923895784,0,0.8134484455501453,1.4329641480928816,40-60,High
4011,39,240301.61,45059.63231751441,0.201959055408851,1819831.9809243232,36,12.396927019453498,1,2.2501538288077763,7.5731160557947295,25-40,Low
4012,21,598153.35,71204.64054956302,0.5306125715082554,424777.3780374755,48,14.94819436292238,1,1.4284893440699717,0.7101479545963849,<25,High
4013,31,626452.35,95829.16492002404,0.15908215837506323,243178.12327495692,24,9.702153255996897,0,1.8356543463206554,0.3881829532205553,25-40,High
4014,24,479857.23,25350.241523846213,0.14851627777291831,364345.10254066216,60,11.927925340149908,0,0.6339445969922232,0.7592781347499176,<25,Medium
4015,25,1029235.035,19193.16914772364,0.5353238136805722,664447.1240497018,12,11.202978398826088,0,0.22377593255235786,0.6455737527917536,<25,High
4016,39,227549.79,18186.015292316504,0.45507576922364984,437599.3291643341,24,9.085759346970626,1,0.9590524496102504,1.9230926522249663,25-40,Low
4017,28,356245.85,71450.7365183919,0.2721241346447327,1820255.0797490275,48,12.698616805484189,1,2.4067896881344804,5.109547464901072,25-40,Low
4018,23,436464.1,98609.18711823203,0.18704152771651233,1107146.1234611897,60,15.33459036899401,0,2.71112846490418,2.5366258610071015,<25,Medium
4019,59,473247.53,30835.98467836488,0.7364934828006108,1434526.9524988509,60,12.426787617945012,1,0.7818990965264594,3.031240231721549,40-60,Medium
4020,65,786836.52,38089.349681993786,0.4283892913562266,733827.8325698426,48,12.505396205143867,0,0.5808985533410745,0.9326306213771605,60+,High
4021,60,496650.58,76559.0212324576,0.30526925897254686,2494295.5803230903,60,15.377615255392818,0,1.8498080779237007,5.022234304695849,40-60,Medium
4022,40,302143.35,25620.064985737845,0.3500852431238096,2308316.927836734,48,11.382254551456615,1,1.0175328360821252,7.639807157221014,25-40,Low
4023,51,571020.32,12176.569495010795,0.3188092854509693,555681.2828692296,36,12.210636975723078,0,0.25589077800266297,0.9731374933719165,40-60,High
4024,23,282866.37,10142.26669380736,0.1457513417532244,2841384.8921684353,24,14.490361168022385,1,0.43026394521797806,10.044972444650933,<25,Low
4025,53,411897.03,49586.41281502306,0.22388798211937583,2675177.604308565,12,15.398817564581382,0,1.444625502107351,6.494772745286765,40-60,Medium
4026,65,486201.63,12607.313210529404,0.6010053258616028,740094.9433286529,24,13.733152148650134,0,0.31116259015082454,1.522197577430279,60+,Medium
4027,63,313614.78,36100.81028274868,0.4513935007163633,2957740.421777957,60,11.481921567284315,0,1.3813434538798972,9.431125732588104,60+,Low
4028,26,673878.87,37932.82481979142,0.5121450885350619,1140939.1604601021,36,12.290092137037949,0,0.6754832627969134,1.6930923512412581,25-40,High
4029,29,764130.85,91919.1380478116,0.5136689378478627,2044346.230972663,48,12.278948032349307,0,1.4435088657574018,2.6753876393979685,25-40,High
4030,34,403202.81,66382.51897632332,0.754772179755644,1452580.4699753704,48,12.62964197888974,0,1.9756564387928743,3.6026050264267018,25-40,Medium
4031,59,630500.22,97471.92938421313,0.7357131795188913,411103.08081424277,24,8.421193282061571,0,1.8551352013970077,0.6520268633914874,40-60,High
4032,45,407245.59,14619.032665630575,0.4039747830950509,1569833.403470551,60,14.14194181540434,0,0.43076805813309577,3.85475850940596,40-60,Medium
4033,22,245801.79,44971.16471304292,0.4831179584911695,463458.2653356952,48,11.69903879852579,1,2.1954843231878622,1.8854958921808307,<25,Low
4034,26,628456.79,33313.06811232318,0.6299084784769261,935412.6780836593,12,14.498694061077135,0,0.6360927651810049,1.4884279921355599,25-40,High
4035,48,1029235.035,40524.46571466132,0.49497043413596986,2443670.996065144,36,8.308766971877692,0,0.4724806016498805,2.374259438287722,40-60,High
4036,55,364646.34,47580.60923237247,0.7969534609675292,1763118.2972354556,24,8.949151997794058,0,1.5658111659326392,4.835146013629139,40-60,Medium
4037,27,413520.18,51820.431572449175,0.6310867960036729,2995374.7734554736,24,9.792098450554082,0,1.5037843591318572,7.243599994214245,25-40,Medium
4038,57,337057.6,67885.09694282929,0.4259016213421043,2370150.836641518,12,14.413238918731153,1,2.416860392152414,7.0318866467972185,40-60,Low
4039,48,575694.4,60002.533242618716,0.19255085309277553,2012696.4141354377,36,9.572646225963345,0,1.2507163503960166,3.496119493494183,40-60,High
4040,59,439687.88,78212.50164149766,0.556973858220241,1153974.022183212,12,12.166538677722992,0,2.1345824217350997,2.6245299783637703,40-60,Medium
4041,53,628048.7,92615.39452062608,0.49542061884338684,1494889.5547524968,24,12.07960159807949,1,1.7695836871368624,2.3802127999827034,40-60,High
4042,37,471013.57,55509.988464275455,0.406743106061136,1020277.5657395364,36,13.239202188105693,0,1.4142264766836876,2.1661319985739187,25-40,Medium
4043,44,511950.55,65287.4324407062,0.4024679707804082,558967.8440828627,24,9.199743520765823,0,1.5303219994362236,1.0918395225532285,40-60,Medium
4044,38,338133.82,85224.81099726883,0.4714914894728532,940779.1642228471,24,12.110968768738495,1,3.0245354693216604,2.7822687604063003,25-40,Low
4045,52,235462.42,77466.27845780642,0.359641225672227,2239882.306152315,60,11.433249589240813,0,3.947956287435069,9.51269551273751,40-60,Low
4046,44,254224.45,68402.04139885078,0.2796018275610909,916612.1629532049,24,8.368495466572599,1,3.228739394602719,3.6055232411878753,40-60,Low
4047,32,341681.94,83973.93652453546,0.41801299550550136,117576.94431118776,24,13.415079386904093,0,2.9491966660410127,0.3441122592291175,25-40,Low
4048,43,445706.98,42256.26968069614,0.6872896026695869,2495002.3235878646,36,8.206107201394497,0,1.13768744695978,5.597853377992565,40-60,Medium
4049,25,784859.45,66295.85249880972,0.4335676081086145,760530.5834329624,36,13.109689097650616,0,1.013621266821361,0.9690022633134665,<25,High
4050,45,554900.4,92035.37985663653,0.3098305570658507,1849185.8875027627,48,10.231076445455063,0,1.990311339259511,3.332464506247901,40-60,High
4051,42,439687.88,16609.47434296213,0.5013501841043437,2052886.2443774766,36,10.734540350533393,0,0.45330722355946124,4.668962547654205,40-60,Medium
4052,29,227745.92,16436.730956499017,0.4261397506671639,2385873.903257284,60,10.707616178647628,1,0.866056223874343,10.47603356959055,25-40,Low
4053,36,769452.98,11045.395004911172,0.33681251530476075,1021174.9753430564,12,8.226710527580861,0,0.17225840110325397,1.3271440905239673,25-40,High
4054,47,331821.95,72309.2950500558,0.2069968894036998,2849788.899553925,12,11.24695304429708,1,2.6149913849902626,8.588307372534953,40-60,Low
4055,38,405251.15,73864.34038513241,0.6680677504871257,2691677.4830388,48,8.718261339793475,0,2.1872167040650936,6.641998383073804,25-40,Medium
4056,40,792810.23,85915.35099272079,0.46954009235774447,691953.2406625391,60,10.744501904031075,0,1.300417392334417,0.8727854592170678,25-40,High
4057,31,972330.46,89607.5247216001,0.3142938854850179,788110.0887843153,48,10.280302490384852,1,1.1058897575410742,0.8105372825451908,25-40,High
4058,42,382948.88,45652.45481692702,0.6024375196259152,770028.7513836095,12,15.152089627554254,0,1.4305550594719698,2.010787318097417,40-60,Medium
4059,30,439687.88,74729.41503389768,0.2379078084933292,2729118.595891947,48,9.941391049727798,0,2.0395217180122684,6.206945244640236,25-40,Medium
4060,59,754548.32,94294.62356884294,0.05,106124.09018057262,24,12.616909659926513,0,1.4996196437441083,0.14064585046133643,40-60,High
4061,58,1029235.035,77909.4105943057,0.48673484335061373,2892458.9561634255,36,14.35112191657985,0,0.9083570762159959,2.810299744764737,40-60,High
4062,49,439687.88,97297.60429414864,0.6283119101773885,2165956.8442269224,60,12.512558832513534,0,2.65545470921278,4.9261236043780015,40-60,Medium
4063,53,1029235.035,88155.48136801779,0.43900602827136803,473104.07075693813,12,11.931611516003722,0,1.0278174959485453,0.45966572713582193,40-60,High
4064,43,689507.29,73817.0792250365,0.7778039468152689,877631.4830908875,36,11.869196051778564,1,1.2846926545191975,1.2728385846230683,40-60,High
4065,62,210640.72,78457.7908662743,0.6347039139330062,2722861.221353698,60,9.480341518885222,0,4.469665173928819,12.92656624680023,60+,Low
4066,47,392093.84,96861.3390780969,0.34663720322388014,2917021.975216895,12,11.012558515045423,1,2.9644333839500328,7.439601640303492,40-60,Medium
4067,58,371317.42,66475.27702421357,0.42954772990784634,767129.4569270004,24,15.443442964329005,0,2.1483056849058224,2.0659667863872384,40-60,Medium
4068,28,1029235.035,84407.31111605967,0.6246695954013477,2763777.797987826,60,14.634860638051986,0,0.9841170373613605,2.6852737266059217,25-40,High
4069,42,255038.82,45818.936234923676,0.5561229344103293,1520016.7343473136,12,9.664395339418059,1,2.155857037054532,5.959942624998475,40-60,Low
4070,46,438866.53,99721.04379572744,0.7629649148827975,2593585.112753971,12,14.38416377405401,1,2.7266889674834154,5.909735501483722,40-60,Medium
4071,43,591786.85,69868.72985230354,0.24770721640569826,749078.4040988908,24,12.55726358156798,0,1.4167681458748915,1.2657908909244788,40-60,High
4072,31,205984.14,41479.659257676205,0.4982156243513158,2302328.267068437,36,10.229230881982879,1,2.416476875802741,11.177211347768992,25-40,Low
4073,43,345920.96,96393.31713259249,0.2740977546801621,2243385.82372048,60,15.916124131742524,1,3.343884700109267,6.485255544273697,40-60,Low
4074,58,272301.89,20168.635104487978,0.2008720583992062,2082091.9072328089,24,8.64421433360194,0,0.8888062482924952,7.646263150185292,40-60,Low
4075,35,610642.38,32153.78446622975,0.6526123421916141,1568269.0283229088,48,10.448054656100162,1,0.6318680560539492,2.568228278428544,25-40,High
4076,54,166891.05,10238.691013796704,0.46587484273733165,788492.061168279,48,10.543069656288928,0,0.7361946141842864,4.724591649272259,40-60,Low
4077,58,263636.38,89026.2602464353,0.4554869726437203,2896938.5541530442,36,11.56676591197687,1,4.052229525216601,10.988386937163392,40-60,Low
4078,21,515595.03,10420.968463271221,0.6316147819456381,1348038.0372940206,48,10.834651746953258,0,0.24253845418031791,2.614528765519754,<25,Medium
4079,40,353093.23,65562.29037534981,0.5871026534486556,1021368.8222967156,48,12.646583764529987,1,2.2281579414711454,2.8926321308871192,25-40,Low
4080,39,945943.62,50394.303075291944,0.5531420247293133,2535356.6961538647,60,14.640945211560654,0,0.6392893023619138,2.680240811977636,25-40,High
4081,56,369841.55,37656.328821612755,0.28592398314958856,634163.37621331,24,12.556872684346217,1,1.2218095718540902,1.7146893749858827,40-60,Medium
4082,39,320086.09,50877.15441933417,0.3626794872598704,935747.8072780783,60,9.224536593437303,0,1.9073801458601651,2.923425404953018,25-40,Low
4083,37,335359.51,73192.3376470588,0.485931562787744,2766826.772837069,24,14.995389122863076,1,2.6190044581252683,8.25033043743733,25-40,Low
4084,54,1029235.035,57334.50485287982,0.60154526343671,1324848.5768810022,48,9.961222513844454,0,0.6684712770534068,1.2872167501381278,40-60,High
4085,32,324352.16,20533.018402186794,0.4309346846613413,2032722.4184575535,36,14.017530865846393,0,0.7596564820972413,6.267022912557615,25-40,Low
4086,64,439687.88,64780.721276530065,0.6014345031375209,2736733.2282197946,36,12.829291092400451,0,1.7680010995944686,6.224263512152745,60+,Medium
4087,33,411206.85,30377.275025827134,0.8048987718122771,1797554.1698839604,60,15.509977506725473,0,0.8864815853868329,4.371411054762246,25-40,Medium
4088,61,409188.11,63988.78775568234,0.43336014222855623,124211.11952246889,36,8.755428304822667,0,1.8765585663478541,0.30355505569912306,60+,Medium
4089,26,347690.98,23019.353650337165,0.7104145091609345,1452365.980321152,60,14.860080601397797,1,0.7944763013525573,4.177174743852003,25-40,Low
4090,33,340520.67,91151.60545293732,0.8599691213072824,2415880.0964046563,12,14.336267762169957,1,3.2121963857149933,7.094665050449526,25-40,Low
4091,35,284296.47,93245.87208711062,0.2230377604037142,2169226.2636994077,48,14.609350423375453,1,3.935857751048852,7.630155463060825,25-40,Low
4092,37,569467.62,48369.445117679126,0.46208994865608033,2425161.4409848168,36,8.953640042799533,0,1.0192560929314112,4.258646770794127,25-40,High
4093,28,560419.11,50531.30666720501,0.692446218242985,2571751.5864353282,48,13.898131455920028,1,1.0820039309624188,4.588979106075324,25-40,High
4094,65,476245.24,70984.40312297319,0.9149750082074646,2127210.3995652646,12,15.681085883862162,0,1.7886012623993435,4.46662815898226,60+,Medium
4095,32,565069.92,72684.53298872546,0.8631377222455638,1653166.5000622238,36,10.989511522722166,0,1.5435512756805485,2.9255963581678945,25-40,High
4096,56,447407.21,75838.45860408181,0.5451562785400687,1210775.3876592908,60,9.034765060927086,0,2.0340787607087996,2.7062044611647873,40-60,Medium
4097,45,316582.23,89101.15927862455,0.3956891928094946,2925980.450751837,60,14.32797595617519,1,3.377365531045424,9.2424026792402,40-60,Low
4098,53,965320.61,82696.68719051011,0.48463107607637906,1815472.800513972,36,9.760264989879085,0,1.0280110421408297,1.880694125565155,40-60,High
4099,49,431520.67,17657.53247122792,0.48430969523586154,851706.9179458584,24,8.418982078531162,0,0.4910318424717292,1.973733767946408,40-60,Medium
4100,64,291555.89,35701.507791328826,0.6771392028716205,1123824.2671601905,48,14.171502714059605,1,1.4694201290049256,3.8545757630215958,60+,Low
4101,25,439472.92,99424.28075923395,0.4610546616406254,284208.8542742528,12,11.567441364413634,0,2.7148234050708,0.646703906748686,<25,Medium
4102,35,950538.17,55808.92898750295,0.36545403354004263,1485398.555397309,48,14.968896803095772,0,0.7045557653408442,1.562692169844488,25-40,High
4103,30,316145.18,50327.351860079245,0.42097888468084604,285318.4716849143,48,10.118810962472791,0,1.9102876163443356,0.9024919237576683,25-40,Low
4104,54,374615.42,69012.74169152998,0.5150780869899324,276108.420449516,48,15.212675109972064,0,2.210674884387727,0.7370449952367577,40-60,Medium
4105,51,207560.31,93029.0987443855,0.7315454741467483,856499.8018811138,60,8.026431372132723,1,5.37843282722321,4.126510515816409,40-60,Low
4106,49,951852.43,88928.22305246128,0.39062976559618284,1150006.8836767864,60,10.295833049068634,0,1.1211177730875104,1.2081777042653412,40-60,High
4107,35,601680.64,17727.925661755726,0.6687704109865018,1595285.6407320863,12,13.171203773448063,0,0.3535681452889505,2.6513827015143554,25-40,High
4108,62,403742.35,22538.116696623227,0.6126500308673971,529728.3001029319,36,9.688334801394316,0,0.6698762226937024,1.312045417338389,60+,Medium
